TIME-STAMP,DATE,PROTOCOL,SRC-IP,DST-IP,SRC-PORT,DST-PORT,MD5-HASH,FLAGS,PAYLOAD SIZE,PACKET-COUNT,START_TIME,END-TIME,SERVICE_TYPE
09:03:50,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,20,09:03:45,09:03:50,
09:03:50,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,87215c1227c1e3343a05e61fdc14bdac,PA,323,21,09:03:44,09:03:50,
09:03:50,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,21,09:03:45,09:03:50,
09:03:50,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,52a991bdbf359b448d8be1253e5ba0af,PA,323,22,09:03:44,09:03:50,
09:03:51,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,22,09:03:45,09:03:51,
09:03:51,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,7e8de98f41409b23ca10a945ee9fadde,PA,323,23,09:03:44,09:03:51,
09:03:51,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,23,09:03:45,09:03:51,
09:03:51,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,6568755e4d3f5ab25e469a97b81a1efe,PA,323,24,09:03:44,09:03:51,
09:03:52,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,24,09:03:45,09:03:52,
09:03:52,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,8faf9c06e22d1d6e75b8e549a4c6e891,PA,323,25,09:03:44,09:03:52,
09:03:52,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,25,09:03:45,09:03:52,
09:03:52,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,96bbec3a3212197d11368b20a926af10,PA,323,26,09:03:44,09:03:52,
09:03:53,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,26,09:03:45,09:03:53,
09:03:53,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,24f6c3084fe98c1ed815c6066cf44b23,PA,323,27,09:03:44,09:03:53,
09:03:53,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,27,09:03:45,09:03:53,
09:03:53,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,bfd73c8e43779a210a376ed6b7af6122,PA,323,28,09:03:44,09:03:53,
09:03:54,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,28,09:03:45,09:03:54,
09:03:54,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,1341e958f7c293b7c0c28a2369e7fac2,PA,323,29,09:03:44,09:03:54,
09:03:54,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,29,09:03:45,09:03:54,
09:03:54,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,4b9a285ace212e104a07a42907e37429,PA,323,30,09:03:44,09:03:54,
09:03:55,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,30,09:03:45,09:03:55,
09:03:55,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,467712e40dfe1280a217ef032a4abf13,PA,323,31,09:03:44,09:03:55,
09:03:55,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,31,09:03:45,09:03:55,
09:03:55,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,3cca5b5989585ea68a941ba1ede417b4,PA,323,32,09:03:44,09:03:55,
09:03:55,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,32,09:03:45,09:03:55,
09:03:55,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,2c4c0775b31f79c38a65355f56713f57,PA,323,33,09:03:44,09:03:55,
09:03:56,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,33,09:03:45,09:03:56,
09:03:56,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,8a3d7e75988ba6488cbfaa709b3269cf,PA,323,34,09:03:44,09:03:56,
09:03:56,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,34,09:03:45,09:03:56,
09:03:56,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,2dae17d1fa9b94750e5f1f05430686f0,PA,323,35,09:03:44,09:03:56,
09:03:57,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,35,09:03:45,09:03:57,
09:03:57,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,17ca7f7bce9457f6e903d600aae24f15,PA,323,36,09:03:44,09:03:57,
09:03:57,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,36,09:03:45,09:03:57,
09:03:57,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,1b63923ca3c3876d20317fcca2b07d99,PA,323,37,09:03:44,09:03:57,
09:03:58,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,37,09:03:45,09:03:58,
09:03:58,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,17919a8de9d2b5d8e9249dc44120aff8,PA,323,38,09:03:44,09:03:58,
09:03:58,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,38,09:03:45,09:03:58,
09:03:58,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,9fbf961fe70c418faf901ed79194c4cc,PA,323,39,09:03:44,09:03:58,
09:03:59,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,55932,d41d8cd98f00b204e9800998ecf8427e,A,0,39,09:03:45,09:03:59,
09:03:59,2024-02-22,TCP,192.168.137.161,51.20.255.233,55932,45000,5bf9d717d78dc3e11acfe03fc136cebf,PA,323,40,09:03:44,09:03:59,
09:08:16,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,840600d08871d40916b52c1bf7110ed5,PA,49,1,09:08:16,09:08:16,
09:08:16,2024-02-22,TCP,192.168.137.161,51.20.255.233,56964,22,d41d8cd98f00b204e9800998ecf8427e,A,0,1,09:08:16,09:08:16,SSH
09:08:16,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,44c29edb103a2872f519ad0c9a0fdaaa,PA,1,1,09:08:16,09:08:16,
09:08:17,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,de0f3a0a8d2ab32a9f51156993e67593,PA,476,2,09:08:16,09:08:17,
09:08:17,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,1,09:08:17,09:08:17,
09:08:17,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,2,09:08:17,09:08:17,
09:08:17,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,90be27b75ef0467e55394859e59cda44,PA,321,3,09:08:16,09:08:17,
09:08:18,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,3,09:08:17,09:08:18,
09:08:18,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,4272bca33b755c37fed15a6a3fa5afb9,PA,321,4,09:08:16,09:08:18,
09:08:18,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,4,09:08:17,09:08:18,
09:08:18,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,97ac853156ab33142ba8663abe092679,PA,321,5,09:08:16,09:08:18,
09:08:19,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,5,09:08:17,09:08:19,
09:08:19,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,d1cc2626c4b29f16dd21835fef0f998c,PA,321,6,09:08:16,09:08:19,
09:08:19,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,6,09:08:17,09:08:19,
09:08:19,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,94c69260a6ec8723b17e1c282678f210,PA,321,7,09:08:16,09:08:19,
09:08:20,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,7,09:08:17,09:08:20,
09:08:20,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,dbc0b3e1147ebaf0b1b6e3d4ee684973,PA,321,8,09:08:16,09:08:20,
09:08:21,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,8,09:08:17,09:08:21,
09:08:21,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,d20d727c4d1292656ca44feaef901533,PA,321,9,09:08:16,09:08:21,
09:08:21,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,9,09:08:17,09:08:21,
09:08:21,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,fefef1c3d039fa01954b647f40c3c13c,PA,321,10,09:08:16,09:08:21,
09:08:22,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,10,09:08:17,09:08:22,
09:08:22,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,6dc0b46ea3803791fe3a098caa0f1199,PA,322,11,09:08:16,09:08:22,
09:08:22,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,11,09:08:17,09:08:22,
09:08:22,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,f3ce05173a43efab6efe3f26609afc1d,PA,323,12,09:08:16,09:08:22,
09:08:22,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,12,09:08:17,09:08:22,
09:08:22,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,94ab9054bd67bec156a91379490ec6f6,PA,323,13,09:08:16,09:08:22,
09:08:23,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,13,09:08:17,09:08:23,
09:08:23,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,9b5db11181eeea41563ba23a990e7222,PA,323,14,09:08:16,09:08:23,
09:08:23,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,14,09:08:17,09:08:23,
09:08:23,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,7a0ecd9e417aa92d3cf631cef4df8f12,PA,323,15,09:08:16,09:08:23,
09:08:24,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,15,09:08:17,09:08:24,
09:08:24,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,ed651e6e3be190c2f169826e737bd75c,PA,323,16,09:08:16,09:08:24,
09:08:24,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,16,09:08:17,09:08:24,
09:08:24,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,fda9f6b9bd93b9053899c02e331735d4,PA,323,17,09:08:16,09:08:24,
09:08:24,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,17,09:08:17,09:08:24,
09:08:24,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,53dbd55c62e0da03b1fdb58add70be75,PA,323,18,09:08:16,09:08:24,
09:08:25,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,18,09:08:17,09:08:25,
09:08:25,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,b79f11f1d265b136f9ce28e9cff02e47,PA,323,19,09:08:16,09:08:25,
09:08:27,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,19,09:08:17,09:08:27,
09:08:27,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,44c29edb103a2872f519ad0c9a0fdaaa,PA,1,20,09:08:16,09:08:27,
09:08:27,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,20,09:08:17,09:08:27,
09:08:27,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,3c6ca5ce3f162bbae2d8fba6befdfddf,PA,320,21,09:08:16,09:08:27,
09:08:28,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,21,09:08:17,09:08:28,
09:08:28,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,1a4fc3b2791389887b12ca8b12de48ce,PA,323,22,09:08:16,09:08:28,
09:08:28,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,22,09:08:17,09:08:28,
09:08:28,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,80a6bb50986a8ef6ddec6fee55b8e332,PA,323,23,09:08:16,09:08:28,
09:08:29,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,23,09:08:17,09:08:29,
09:08:29,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,96e42493a5dca7f08bf586373dd9e078,PA,323,24,09:08:16,09:08:29,
09:08:30,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,24,09:08:17,09:08:30,
09:08:30,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,559a0fec2eb73a022645fac66e016997,PA,323,25,09:08:16,09:08:30,
09:08:30,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,25,09:08:17,09:08:30,
09:08:30,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,d0b8988799a4c24638e690cc225ba88d,PA,323,26,09:08:16,09:08:30,
09:08:30,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,26,09:08:17,09:08:30,
09:08:30,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,c10ed03b955653f53d8509af065de5da,PA,323,27,09:08:16,09:08:30,
09:08:30,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,27,09:08:17,09:08:30,
09:08:30,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,aaccbd0b48bf5071ddb1e4a17a3e5b1c,PA,323,28,09:08:16,09:08:30,
09:08:31,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,28,09:08:17,09:08:31,
09:08:31,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,c67a7658e963b3cd9221fb23381ff946,PA,323,29,09:08:16,09:08:31,
09:08:31,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,29,09:08:17,09:08:31,
09:08:31,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,426d6e9bb6f6d565bd99fda842e1ae93,PA,323,30,09:08:16,09:08:31,
09:08:31,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,30,09:08:17,09:08:31,
09:08:31,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,15451f894e2f604702d03306bd0fb70a,PA,323,31,09:08:16,09:08:31,
09:08:31,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,31,09:08:17,09:08:31,
09:08:31,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,05fbc9bc4da32053fd950e58746e7359,PA,323,32,09:08:16,09:08:31,
09:08:32,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,32,09:08:17,09:08:32,
09:08:32,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,16a4904444881a563b54c7c44168775e,PA,323,33,09:08:16,09:08:32,
09:08:32,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,33,09:08:17,09:08:32,
09:08:32,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,f82729f9e0747eaac9bed68881117947,PA,323,34,09:08:16,09:08:32,
09:08:32,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,34,09:08:17,09:08:32,
09:08:32,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,5cc79d116c36a757e3d5a2b38b8e2d00,PA,323,35,09:08:16,09:08:32,
09:08:33,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,e7edd109f1beef44c5bf7256f9f75e32,PA,323,36,09:08:16,09:08:33,
09:08:34,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,35,09:08:17,09:08:34,
09:08:34,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,5ac8820d6b0065dd8c1e65ee38e53b47,PA,163,37,09:08:16,09:08:34,
09:08:35,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,36,09:08:17,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,b3781e94227e262e05cf927b03032496,PA,323,38,09:08:16,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.131,192.168.137.161,65529,8000,d41d8cd98f00b204e9800998ecf8427e,S,0,1,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,192.168.137.131,8000,65529,d41d8cd98f00b204e9800998ecf8427e,SA,0,1,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.131,192.168.137.161,65529,8000,d41d8cd98f00b204e9800998ecf8427e,A,0,2,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.131,192.168.137.161,65529,8000,02967e2b1f5663528fa26ffaee246512,PA,465,3,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,192.168.137.131,8000,65529,d41d8cd98f00b204e9800998ecf8427e,A,0,2,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,192.168.137.131,8000,65529,a33bf16554c1f4ebb2fedeb7eb9e76ef,PA,374,3,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.131,192.168.137.161,65529,8000,d41d8cd98f00b204e9800998ecf8427e,FA,0,4,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,192.168.137.131,8000,65529,d41d8cd98f00b204e9800998ecf8427e,FA,0,4,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,8bb248acc528f3ed1cb44d3e3e260848,A,1280,39,09:08:16,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.131,192.168.137.161,65529,8000,d41d8cd98f00b204e9800998ecf8427e,A,0,5,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.131,192.168.137.161,65530,8000,d41d8cd98f00b204e9800998ecf8427e,S,0,1,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,192.168.137.131,8000,65530,d41d8cd98f00b204e9800998ecf8427e,SA,0,1,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.131,192.168.137.161,65530,8000,d41d8cd98f00b204e9800998ecf8427e,A,0,2,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.131,192.168.137.161,65530,8000,46e95fb077ef4eabc733275fc919bfbc,PA,391,3,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,192.168.137.131,8000,65530,d41d8cd98f00b204e9800998ecf8427e,A,0,2,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,70a29bfe72d6fd6620629d79216da1db,A,1280,40,09:08:16,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,192.168.137.131,8000,65530,6cc7df530ef993018a0a6f2a3d7b7c4f,PA,224,3,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,192.168.137.131,8000,65530,b66a90ecca34d6bd41a54a21e4a2ed4f,FPA,257,4,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.131,192.168.137.161,65530,8000,d41d8cd98f00b204e9800998ecf8427e,A,0,4,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.131,192.168.137.161,65530,8000,d41d8cd98f00b204e9800998ecf8427e,FA,0,5,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,192.168.137.131,8000,65530,d41d8cd98f00b204e9800998ecf8427e,A,0,5,09:08:35,09:08:35,
09:08:35,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,37,09:08:17,09:08:35,
09:08:35,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,38,09:08:17,09:08:35,
09:08:35,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,d54bab291cc6c4bd73b3f1bad82711db,PA,1150,41,09:08:16,09:08:35,
09:08:36,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,39,09:08:17,09:08:36,
09:08:36,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,40,09:08:17,09:08:36,
09:08:36,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,7bf34cba61f4409aa470132d1805deb5,PA,484,42,09:08:16,09:08:36,
09:08:36,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,41,09:08:17,09:08:36,
09:08:36,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,dac4643dcc195bfffb86a5474155828f,PA,483,43,09:08:16,09:08:36,
09:08:37,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,42,09:08:17,09:08:37,
09:08:37,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,462e3e30d6506b75472a699e05870bc1,PA,323,44,09:08:16,09:08:37,
09:08:38,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,43,09:08:17,09:08:38,
09:08:38,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,24b5e21a39e0012f04c0df49c7ef7318,PA,323,45,09:08:16,09:08:38,
09:08:39,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,44,09:08:17,09:08:39,
09:08:39,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,47116b5d2b8942916cf9321a121e5467,PA,323,46,09:08:16,09:08:39,
09:08:39,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,45,09:08:17,09:08:39,
09:08:39,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,54a34e02f0c41d9c70986813c8c40eba,PA,323,47,09:08:16,09:08:39,
09:08:39,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,46,09:08:17,09:08:39,
09:08:39,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,88b2d3075c9a24172d55a9eb31e14c58,PA,323,48,09:08:16,09:08:39,
09:08:40,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,47,09:08:17,09:08:40,
09:08:40,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,3e56abee54c1e20481e0a08b6f0ad191,PA,323,49,09:08:16,09:08:40,
09:08:40,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,53950,d41d8cd98f00b204e9800998ecf8427e,A,0,48,09:08:17,09:08:40,
09:08:40,2024-02-22,TCP,192.168.137.161,51.20.255.233,53950,45000,8fc85564879adf41b97e9a3a798e31c8,PA,323,50,09:08:16,09:08:40,
09:10:16,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,13b8db2bff3ad446a5eb17686a243ed4,PA,37,1,09:10:16,09:10:16,
09:10:16,2024-02-22,TCP,192.168.137.161,51.20.255.233,56964,22,d41d8cd98f00b204e9800998ecf8427e,A,0,1,09:10:16,09:10:16,SSH
09:10:16,2024-02-22,TCP,192.168.137.161,51.20.255.233,43536,45000,44c29edb103a2872f519ad0c9a0fdaaa,PA,1,1,09:10:16,09:10:16,
09:10:17,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,43536,d41d8cd98f00b204e9800998ecf8427e,A,0,1,09:10:17,09:10:17,
09:10:17,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,b454bedd2ccd5068b175cfaee48057c7,PA,74,2,09:10:16,09:10:17,
09:10:17,2024-02-22,TCP,51.20.255.233,192.168.137.161,45000,43536,d41d8cd98f00b204e9800998ecf8427e,FA,0,2,09:10:17,09:10:17,
09:10:17,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,19310b33fc3a2b47816222b784b31d10,PA,53,3,09:10:16,09:10:17,
09:10:17,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,486ac74d6195be0fcb0500692b228712,PA,63,4,09:10:16,09:10:17,
09:10:17,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,f16ce1e133f4597d5fbf1362b8e7f3de,PA,68,5,09:10:16,09:10:17,
09:10:17,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,8191dea39b8c16c998ca465fba441b54,PA,52,6,09:10:16,09:10:17,
09:10:17,2024-02-22,TCP,51.20.255.233,192.168.137.161,22,56964,9057d9935a29382aef4dc2c5485c7260,PA,48,7,09:10:16,09:10:17,
09:10:17,2024-02-22,TCP,192.168.137.161,51.20.255.233,43536,45000,e96a2bc3cca55cba4041026fd4aff044,PA,476,2,09:10:16,09:10:17,
09:10:17,2024-02-22,TCP,192.168.137.161,51.20.255.233,56964,22,d41d8cd98f00b204e9800998ecf8427e,A,0,2,09:10:16,09:10:17,SSH
